//id, del, team_id, Team Name, League Name, LastName, FirstName, NickName, UniformNumber, DayOB, MonthOB, YearOB, NationalityID, Nation, CityID, City, facial_type, Height (cm), Weight (kg), Bats, Throws, Position, ML Service, 40 man roster service, pro years, options used, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL, Contract Vr, Gap Vr, Power vR, Eye vR, Ks vR, BABIP vR, Contact Pot, Gap Pot, Power Pot, Eye Pot, Ks Pot, BABIP Pot, HBP, GB Batter type, FB Batter type, speed, steal rate, steal, running, sac bunt, bunt hit,Move vL, Control vL, Movement vR, Control vR, Move Pot, Control Pot, HBP, WP, Balk, Stamina, Hold, GB%, Velocity, ArmSlot, Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, PExp, CExp, 1bExp, 2bExp, 3bExp, ssExp, LFExp, CFExp, RFExp, use expected, expected level, expected ab, expected avg, expected 2b, expected 3b, expected hr, expected bb, expected k, expected hbp, contract y1, contract y2, contract y3, contract y4, contract y5, contract y6, contract y7, contract y8, contract y9, contract y10, contract current year (0 = first year), extension y1, extension y2, extension y3, extension y4, extension y5, extension y6, extension y7, extension y8, extension y9, extension y10, greed, loyalty, play_for_winner, work_ethic, intelligence, leader ability, Stuff Overall, Stuff R/L split, Stuff Pot., Fastball (scale: 0-5), Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Fastball Pot.(scale: 0-5), Slider Pot., Curveball Pot., Changeup Pot., Cutter Pot., Sinker Pot., Splitter Pot., Forkball Pot., Screwball Pot., Circlechange Pot., Knucklecurve Pot., Knuckleball Pot., Hitter 3B/2B ratio, pbabip, lahman_id, bbref_id, bbrefminors_id, twitter_handle, Catcher Framing
//NOTE: Player and team names are purely cosmetic and will not be used when importing rosters from this file!
// FREE AGENTS
666,0,0,-,,Nakamura,Fumiaki,,21,22,11,1918,98,Japan,78519,Tanushimaru,2,179,192,1,1,4,1066,1125,13,0,234,267,373,420,343,101,227,251,353,405,336,95,255,267,356,424,333,149,2,2,1,60,40,65,69,105,12,80,67,86,69,83,56,18,15,30,1,1,38,5,3,92,104,153,119,3,2,58,104,124,0,0,0,199,200,0,0,0,0,0,1,550,.139,7,0,12,54,150,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,121,22,54,34,42,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,3,eol
621,0,0,-,,Imada,Terumoto,,22,5,6,1918,98,Japan,30171,Hachioji,2,183,207,3,1,3,1220,1517,15,0,261,279,416,354,362,125,246,252,389,334,348,115,261,276,393,361,367,132,12,0,1,86,47,110,99,110,86,72,29,88,33,77,50,18,15,30,1,1,60,5,2,30,65,131,34,1,8,31,105,127,0,0,124,0,168,0,0,0,133,0,1,550,.154,8,0,14,31,141,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,111,132,111,138,122,4,1.0197,4,13,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
863,0,0,-,,Higashi,Susumu,,19,22,12,1922,98,Japan,55876,Nogi,2,178,200,1,1,2,530,530,11,0,300,278,268,250,362,205,294,258,249,236,353,197,295,265,259,272,360,231,10,2,1,9,20,13,2,124,26,68,31,74,31,75,27,19,15,30,1,1,50,5,3,17,21,50,13,131,78,52,29,37,0,200,0,0,0,0,0,0,0,0,1,550,.172,10,0,7,14,139,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,117,73,160,85,102,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,122,eol
81,0,0,-,,Tanaka,Kenji,,34,4,12,1921,98,Japan,55703,Nishinomiya,2,180,194,2,2,12,195,540,11,3,227,161,107,76,262,209,235,170,130,88,275,217,234,179,135,195,268,207,1,0,2,1,2,5,1,132,1,251,345,248,341,253,345,8,5,3,19,175,43,11,3,11,18,93,6,1,3,22,40,45,200,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,35,64,109,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,54,80,23,43,68,397,1.0003,405,395,0,0,238,370,0,0,0,0,0,0,0,398,0,0,240,401,0,0,0,0,0,0,0,0,85,,,,,1,eol
906,0,0,-,,Honma,Keisaburo,,4,9,11,1921,98,Japan,35966,Kobe,2,197,211,1,2,12,700,740,9,0,228,198,177,152,226,210,222,186,171,138,217,202,247,198,158,142,245,256,1,1,1,39,17,59,37,76,14,181,213,172,209,188,206,9,4,0,108,136,57,10,2,47,23,88,3,1,10,31,74,30,200,0,0,0,0,0,0,0,0,0,1,550,.308,0,0,31,89,95,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,100,3,92,87,89,342,.9991,339,262,0,0,309,288,66,0,0,0,0,0,0,265,0,0,304,270,65,0,0,0,0,0,0,0,71,,,,,1,eol
390,0,0,-,,Nakamura,Taisei,,8,2,4,1921,98,Japan,82753,Utsunomiya,2,183,200,3,1,12,329,349,10,1,226,118,128,234,270,188,239,152,152,280,293,198,252,157,153,266,298,192,1,2,0,16,2,4,26,28,1,286,254,308,266,304,267,11,2,1,13,39,47,10,3,49,8,101,2,1,11,4,31,25,200,0,0,0,0,0,0,0,0,0,1,550,.301,0,0,28,81,92,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,74,50,22,89,77,332,1.0028,332,252,286,0,0,249,2,0,0,0,0,0,0,251,290,0,0,249,21,0,0,0,0,0,0,0,81,,,,,1,eol
998,0,0,-,,Kudo,Den,,43,17,3,1925,98,Japan,31933,Himeji,2,187,197,1,1,4,43,57,8,0,233,216,306,377,192,232,230,208,297,365,189,229,283,223,311,370,327,239,5,0,0,81,63,107,73,77,57,88,13,90,13,89,17,19,15,30,1,1,48,4,4,74,75,70,85,1,8,108,108,102,0,0,0,97,0,115,167,143,182,0,1,550,.155,6,0,10,40,207,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,116,32,129,181,31,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,4,eol
857,0,0,-,,Morioka,Kesanori,,44,24,12,1924,98,Japan,73141,Shonan,2,184,201,1,1,12,201,214,8,0,277,194,164,170,299,285,277,192,164,168,299,285,295,208,162,195,295,307,1,1,2,3,15,6,1,88,1,230,318,251,330,260,326,12,4,2,36,39,51,8,3,14,28,47,25,2,1,5,33,3,200,0,0,0,0,0,0,0,0,0,1,550,.311,0,0,30,68,82,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,76,102,45,79,68,294,1.0002,300,240,258,0,210,0,194,0,0,0,0,0,0,253,261,0,228,0,200,0,0,0,0,0,0,0,78,,,,,2,eol
868,0,0,-,,Moriyama,Kazuhide,,12,4,7,1925,98,Japan,78305,Tamano,2,179,174,1,1,6,22,70,8,0,278,313,217,327,312,220,272,303,207,318,308,213,279,308,204,325,335,217,3,1,0,87,77,87,94,54,44,91,19,98,20,92,17,19,15,30,1,1,39,3,3,140,111,123,131,1,1,121,112,109,0,0,0,146,167,180,0,99,150,0,1,550,.161,12,1,5,26,169,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,189,27,23,102,70,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,1,eol
1015,0,0,-,,Sakuma,Ichiji,,5,2,12,1923,98,Japan,79153,Tendo,2,174,205,1,1,3,177,177,8,0,268,190,313,351,352,154,259,177,292,334,342,150,285,189,318,384,354,213,6,2,1,14,2,3,25,118,16,74,9,80,10,77,14,19,15,30,1,1,57,2,3,87,63,52,52,1,4,7,25,54,0,0,200,0,0,0,0,2,0,0,1,550,.162,4,0,10,31,145,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,171,27,98,13,156,1,.9302,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,1,eol
838,0,0,-,,Fujihara,Yukimasa,,10,8,1,1923,98,Japan,77661,Tokyo,2,182,194,2,1,2,33,35,8,0,243,217,332,315,353,114,255,236,356,333,365,122,275,260,356,336,377,153,4,2,2,24,48,38,4,94,59,67,7,84,9,77,16,19,15,30,1,1,45,3,2,23,35,103,18,113,132,41,80,103,0,200,0,0,0,0,0,0,0,0,1,550,.154,7,0,12,28,134,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,133,111,116,109,184,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,112,eol
823,0,0,-,,Ikeda,Junji,Shady Bill,34,14,5,1919,98,Japan,33722,Iruma,2,179,193,1,1,8,895,1161,14,0,316,307,120,292,429,188,310,288,120,275,420,183,316,289,116,353,421,205,4,1,2,174,150,192,200,106,11,67,29,83,32,77,29,18,15,30,1,1,47,4,2,92,61,32,63,2,7,146,90,92,0,0,0,0,0,0,0,200,85,0,1,550,.176,12,2,1,17,96,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,124,90,164,109,149,1,.8163,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,2,eol
1044,0,0,-,,Takada,Natsuo,,2,1,8,1922,98,Japan,53822,Nagasaki,2,181,194,1,1,4,620,1074,9,3,277,274,241,321,361,175,268,254,220,306,350,171,282,259,222,353,362,188,5,0,1,126,47,179,147,98,78,91,15,99,15,98,15,19,15,30,1,1,42,2,3,113,114,114,118,1,10,112,125,92,0,0,0,173,181,196,124,116,0,0,1,550,.163,9,1,6,23,140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,75,18,122,57,99,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,1,eol
1319,0,0,-,,Hayashi,Yoshitomo,,13,16,6,1926,98,Japan,73628,Shiroishi,2,178,188,1,1,2,0,0,3,0,266,233,204,343,245,305,264,227,200,338,242,304,307,227,206,389,336,300,10,1,0,59,11,59,84,110,42,97,13,104,14,92,20,15,15,30,1,7,41,2,3,102,64,54,12,83,76,38,99,92,0,94,29,0,0,0,1,0,0,0,1,550,.170,8,0,4,31,192,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,114,42,20,35,71,2,.9302,1,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,44,,,,,80,eol
974,0,0,-,,Yoshikawa,Hiromu,,23,8,6,1922,98,Japan,38843,Kishiwada,2,183,201,1,2,9,646,1151,10,3,263,231,293,356,391,95,263,229,293,354,390,95,259,261,300,357,407,103,8,0,1,125,101,125,152,118,86,80,14,74,14,77,19,19,15,30,1,1,43,5,3,50,53,60,6,1,11,120,54,119,0,0,94,0,0,0,191,114,194,0,1,550,.143,6,0,9,36,116,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,56,48,73,108,87,2,1.0750,1,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,,,,,1,eol
1386,0,0,-,,Fernandez,Manny,,34,11,7,1929,210,Venezuela,69887,San Cristóbal,5,185,174,1,1,12,0,0,5,0,221,213,167,55,168,261,221,213,167,55,168,261,337,217,185,66,344,350,3,0,2,10,2,12,15,51,1,197,87,197,91,298,149,7,5,3,104,36,52,7,4,40,53,72,17,1,6,59,35,47,200,0,0,0,0,0,0,0,0,0,1,550,.319,0,0,33,130,73,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,92,5,31,77,90,267,.9978,397,202,0,215,0,0,250,242,0,0,0,0,0,387,0,410,0,0,418,423,0,0,0,0,0,0,78,,,,,1,eol
999,0,0,-,,Miyamoto,Masami,,23,17,5,1922,98,Japan,88034,Yokohama,2,180,200,2,2,9,642,1018,11,3,212,324,377,332,354,32,225,356,410,361,372,36,237,350,404,402,371,73,2,0,0,117,90,154,113,111,39,72,26,66,25,77,18,19,15,30,1,1,50,4,3,1,4,47,1,1,4,97,115,117,0,0,0,0,0,0,170,71,198,0,1,550,.119,8,1,16,36,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,75,21,65,82,38,1,1.0750,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,1,eol
1389,0,0,-,,Whiskin,Brendan,,35,23,1,1930,12,Australia,2254,Adelaide,4,171,137,2,1,12,0,0,5,0,237,77,92,99,182,268,241,103,123,133,193,268,257,196,155,138,251,271,1,0,0,26,30,3,37,168,5,329,172,339,175,332,291,6,4,1,34,8,49,7,4,40,48,110,39,2,3,66,30,25,200,0,0,0,0,0,0,0,0,0,1,550,.313,0,0,23,96,58,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,97,92,182,111,149,222,.9969,348,122,221,197,0,0,0,0,0,0,0,0,0,265,393,377,0,0,0,0,0,0,0,0,0,0,84,,,,,2,eol
2374,0,0,-,,Andujar,Joel,,25,17,1,1927,124,Mexico,26568,Gustavo Díaz Ordaz,5,181,187,2,1,12,0,0,0,0,189,177,158,231,214,138,204,187,172,267,246,150,275,184,176,285,343,201,2,0,2,6,1,2,12,154,11,400,277,442,292,445,313,5,5,1,44,117,51,3,2,33,37,91,40,6,2,117,54,7,200,0,0,0,0,0,0,0,0,0,1,550,.305,0,0,13,77,39,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,153,58,108,75,17,164,1.1391,176,0,199,0,0,185,0,0,0,0,0,0,0,0,226,0,0,211,0,0,0,0,0,0,0,0,95,,,,,4,eol
1245,0,0,-,,Kimura,Taneo,,4,23,7,1926,98,Japan,88227,Yamagata,2,183,188,1,1,7,0,0,5,0,285,369,175,195,256,284,283,363,172,191,253,283,365,383,176,363,443,295,4,0,2,167,149,167,176,102,37,98,20,105,21,98,16,15,15,30,1,1,41,2,3,88,54,44,65,1,10,141,77,101,0,0,0,0,0,0,173,180,152,0,1,550,.165,15,3,3,9,188,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,177,56,81,93,110,1,.9302,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,,,,,1,eol
1220,0,0,-,,Kimura,Makoto,,20,27,5,1923,98,Japan,66693,Ritto,2,179,200,1,1,2,0,0,5,0,193,198,217,370,246,131,187,183,204,351,238,123,216,198,213,423,279,142,7,0,0,2,4,2,1,98,14,83,37,96,38,83,45,15,15,30,1,1,45,4,3,6,53,31,25,146,58,5,68,25,0,200,0,0,0,0,0,103,0,0,1,550,.126,4,0,5,36,192,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,109,89,46,196,78,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,149,eol
872,0,0,-,,Ito,Aiichiro,,40,7,11,1923,98,Japan,24526,Furukawa,2,189,205,1,1,3,179,257,9,0,315,234,172,290,410,209,305,215,165,261,398,200,303,217,162,359,406,197,2,1,0,46,73,30,40,97,81,64,56,80,61,77,66,19,15,30,1,1,41,3,2,46,39,67,25,4,1,64,120,83,0,0,114,0,0,0,143,0,153,0,1,550,.178,8,0,2,16,108,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,104,41,190,89,103,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,4,eol
814,0,0,-,,Suyama,Teizo,,30,6,7,1928,98,Japan,88034,Yokohama,2,182,199,1,1,2,0,0,6,0,271,198,213,310,312,246,271,198,213,310,312,246,287,213,304,302,362,212,2,1,0,1,3,3,5,90,28,76,33,93,36,77,17,18,15,30,1,9,43,3,2,51,77,58,10,96,100,55,2,70,0,130,36,0,0,0,0,0,0,0,1,550,.169,6,0,5,23,167,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,88,6,131,114,122,1,.8163,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,42,,,,,102,eol
596,0,0,-,,Arai,Haruo,,24,24,7,1918,98,Japan,80390,Togitsu,2,179,195,1,1,4,1074,1074,14,0,293,231,116,336,406,135,287,223,116,328,401,128,301,237,116,358,410,172,4,0,0,10,31,12,2,95,56,79,47,85,48,77,54,18,15,30,1,1,56,3,3,86,125,80,132,1,1,81,96,52,0,0,0,200,37,136,0,0,0,0,1,550,.152,7,0,1,29,108,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,62,51,78,86,36,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,1,eol
1063,0,0,-,,Hosokawa,Tsugio (Jiro),,27,7,6,1925,98,Japan,49451,Meiwa,2,177,199,1,1,2,9,9,7,0,268,182,147,345,367,136,265,180,147,340,363,136,255,179,164,341,364,129,10,1,2,11,1,37,7,102,1,72,43,74,43,77,49,19,15,30,1,5,57,2,4,24,71,94,11,75,111,1,57,88,0,156,0,0,0,18,0,24,0,0,1,550,.147,4,0,1,32,133,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,143,53,91,116,119,1,.9756,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,67,eol
1043,0,0,-,,Kanno,Kazumi,,36,26,5,1922,98,Japan,73615,Shiraoka,2,183,199,1,1,8,584,1026,11,3,207,185,172,356,337,57,207,185,172,354,337,57,226,194,181,402,344,81,5,2,0,106,40,93,156,98,52,69,20,75,21,77,24,19,15,30,1,1,38,5,3,110,117,128,130,1,4,154,127,116,0,0,0,134,127,198,0,189,143,0,1,550,.105,3,0,3,36,150,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,23,28,96,100,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,1,eol
539,0,0,-,,Amano,Shigeru,,8,12,4,1920,98,Japan,28461,Gifu,2,176,198,1,1,2,615,1192,11,3,243,215,341,401,350,107,231,200,322,375,339,97,230,203,339,395,350,95,2,1,0,14,16,50,4,39,39,70,60,76,62,77,65,18,15,30,1,1,53,2,3,48,73,159,6,36,189,51,121,154,0,174,65,0,0,0,39,0,103,0,1,550,.138,5,0,11,44,147,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,130,11,3,7,67,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,36,eol
1597,0,0,-,,Enriquez,Humberto,,10,28,7,1929,124,Mexico,3566,Apodaca,5,191,182,2,2,11,0,0,3,0,240,100,111,98,120,342,277,141,148,143,142,370,318,170,139,116,312,350,2,2,2,9,21,1,6,178,11,229,133,217,122,348,145,9,6,2,84,170,55,5,3,34,20,132,6,7,4,28,34,25,200,0,0,0,0,0,0,0,0,0,1,550,.335,0,0,29,112,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,126,128,97,74,94,185,.9942,254,285,0,0,205,0,94,0,0,0,0,0,0,391,0,0,286,0,404,0,0,0,0,0,0,0,71,,,,,7,eol
1778,0,0,-,,Mathieu,Bob,,8,13,5,1931,36,Canada,28842,Goderich,4,196,192,1,1,13,0,0,3,0,113,57,144,28,138,75,108,48,126,23,132,75,255,174,167,100,245,276,2,1,0,23,8,5,41,63,18,151,109,154,116,325,254,7,3,1,42,133,46,8,3,39,44,133,18,9,8,84,12,103,200,0,0,0,0,0,0,0,0,0,1,550,.328,0,0,40,118,68,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,112,111,27,30,62,249,1.0001,375,156,0,0,177,0,0,179,0,0,0,0,0,335,0,0,403,0,0,372,0,0,0,0,0,0,86,,,,,9,eol
1120,0,0,-,,Nomura,Jolbert,,3,30,12,1920,98,Japan,77661,Tokyo,2,180,201,1,1,3,881,1072,11,0,249,221,230,384,367,90,242,213,217,368,358,87,242,215,220,370,362,100,1,2,2,25,59,27,11,113,63,80,61,86,63,80,43,19,15,30,1,1,39,3,3,79,82,73,72,1,11,68,139,46,0,0,123,162,84,0,0,0,0,0,1,550,.128,5,0,5,41,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,68,94,172,115,180,2,.9302,1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,,,,,1,eol
1267,0,0,-,,Hada,Tomohisa,,22,24,6,1925,98,Japan,92888,Sanmu,2,183,204,1,1,4,0,0,5,0,268,174,135,203,283,276,262,168,135,193,275,267,342,176,130,400,397,284,3,2,0,110,64,115,142,100,46,80,21,93,22,92,23,15,15,30,1,1,53,3,3,118,108,134,123,1,9,70,97,130,0,0,0,200,119,126,0,0,0,0,1,550,.163,4,0,1,9,181,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,118,39,185,119,71,1,.9302,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,1,eol
1026,0,0,-,,Urata,Katsumasa,,50,27,9,1918,98,Japan,81965,Ube,2,180,200,3,1,7,1051,1051,13,0,214,145,362,355,348,51,205,132,343,336,338,46,211,180,342,397,337,70,2,0,0,28,2,4,52,102,34,76,37,82,38,77,37,19,15,30,1,1,59,4,3,39,34,117,21,1,3,84,95,139,0,0,149,0,0,0,200,16,163,0,1,550,.115,1,0,12,32,148,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,111,108,105,35,115,1,.9302,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,54,,,,,1,eol
928,0,0,-,,Miyazawa,Nozomu,,16,10,1,1923,98,Japan,24592,Fukuoka,2,186,202,1,1,4,393,422,9,0,244,215,117,336,365,75,243,215,117,334,363,75,252,213,130,370,377,102,4,0,0,110,68,120,130,102,97,77,9,83,10,77,23,19,15,30,1,1,54,5,3,94,130,82,114,1,9,59,119,50,0,0,0,200,54,102,0,0,0,0,1,550,.116,4,0,1,30,133,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,91,109,176,105,104,1,.9302,1,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,1,eol
1116,0,0,-,,Manabe,Takuya,,36,13,10,1926,98,Japan,54352,Natori,2,181,192,1,1,3,6,6,5,0,242,91,181,233,289,193,240,87,178,227,284,191,282,100,197,315,354,188,11,0,0,59,56,98,45,101,57,76,13,82,14,77,13,19,15,30,1,11,59,2,3,64,127,55,102,1,10,57,124,44,0,0,123,161,0,8,96,0,0,0,1,550,.149,1,0,3,12,179,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,153,56,196,129,74,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,53,,,,,1,eol
866,0,0,-,,Hashimoto,Tatsuo,,35,17,8,1917,98,Japan,88102,Yotsukaido,2,177,197,1,1,4,1408,1625,16,0,272,287,204,303,408,111,269,276,199,297,404,109,269,270,194,382,398,119,2,1,2,101,76,94,130,104,57,80,52,86,53,77,57,19,15,30,1,1,48,3,3,84,95,61,124,1,7,33,121,23,0,0,0,200,0,139,48,0,0,0,1,550,.146,9,1,4,19,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,172,84,100,165,125,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,1,eol
1624,0,0,-,,Silva,Pedro,,16,8,4,1931,56,Dominican Republic,55347,Neyba,1,195,188,2,2,12,0,0,4,0,29,65,153,25,42,70,31,84,166,34,49,70,220,256,249,74,245,192,1,1,2,1,4,2,1,140,25,237,40,237,38,360,25,7,4,1,50,173,60,7,4,25,19,55,6,2,7,36,50,17,200,0,0,0,0,0,0,0,0,0,1,550,.341,0,0,26,156,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,144,92,102,83,63,144,.9999,309,39,0,0,1,114,0,0,0,0,0,0,0,216,0,0,2,400,0,0,0,0,0,0,0,0,66,,,,,2,eol
1716,0,0,-,,Ishida,Iori,Riverboat,31,12,6,1929,98,Japan,77661,Tokyo,2,191,202,1,1,2,0,0,0,0,248,145,173,194,151,323,233,121,165,181,141,312,334,208,181,391,383,310,4,0,1,13,43,1,7,89,62,85,29,91,30,83,33,15,15,30,1,1,56,3,3,65,64,92,32,107,106,23,65,91,0,98,0,0,0,0,0,0,0,0,1,550,.156,2,0,2,8,225,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,95,30,111,92,119,1,.9302,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,,,,,113,eol
1697,0,0,-,,Kawashima,Kenichiro,,37,5,10,1931,98,Japan,805,Akita,2,183,170,1,1,13,0,0,1,0,211,77,130,45,149,252,208,73,130,43,145,251,312,260,167,89,387,251,1,1,0,4,15,1,2,108,16,118,92,121,95,272,129,8,5,1,89,100,46,5,3,26,52,61,21,8,7,67,11,45,200,0,0,0,0,0,0,0,0,0,1,550,.361,0,0,44,128,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,138,45,42,98,77,126,1.0000,334,116,0,0,1,92,0,80,0,0,0,0,0,396,0,0,337,299,0,420,0,0,0,0,0,0,75,,,,,8,eol
